Name;KINARUS THERAPE - NET SALES OR REVENUES;ABB LTD - NET SALES OR REVENUES;AMS OSRAM - NET SALES OR REVENUES;PIERER MOBILITY AG - NET SALES OR REVENUES;ACCU HOLDING AG - NET SALES OR REVENUES;BANQUE CANTONALE - NET SALES OR REVENUES;SIKA AG - NET SALES OR REVENUES;ACINO INTERNAT - NET SALES OR REVENUES;ACTELION AG - NET SALES OR REVENUES;OC OERLIKON CORP - NET SALES OR REVENUES;ADDEX THERAPEUTICS - NET SALES OR REVENUES;BANK LINTH LLB AG - NET SALES OR REVENUES;ADECCO GROUP - NET SALES OR REVENUES;ZUGER KANTONALBANK - NET SALES OR REVENUES;SCHWEIZERISCHE - NET SALES OR REVENUES;ADVAL TECH HOLDING A - NET SALES OR REVENUES;GRAUBUENDNER KBK - NET SALES OR REVENUES;ADVANCED DIGITAL - NET SALES OR REVENUES;HYPOTHERBK LENZBURG - NET SALES OR REVENUES;AIRESIS SA - NET SALES OR REVENUES;BASELLAND KANTONALBK - NET SALES OR REVENUES;APG SGA SA - NET SALES OR REVENUES;ALLREAL HOLDING AG - NET SALES OR REVENUES;APTG AG - NET SALES OR REVENUES;BELIMO HOLDINGS AG - NET SALES OR REVENUES;CPH CHEMIE & PAPIER - NET SALES OR REVENUES;ALPHA PETROVISION - NET SALES OR REVENUES;CI COM SA - NET SALES OR REVENUES;ALSO HOLDING AG - NET SALES OR REVENUES;GEORG FISCHER AG - NET SALES OR REVENUES;VALORA HOLDING AG - NET SALES OR REVENUES;ARBONIA AG - NET SALES OR REVENUES;STADLER RAIL AG - NET SALES OR REVENUES;EVOLVA HOLDING - NET SALES OR REVENUES;ARYZTA AG - NET SALES OR REVENUES;BANQUE CANTON GENEVE - NET SALES OR REVENUES;CHAM GROUP AG - NET SALES OR REVENUES;PHOENIX MECANO AG - NET SALES OR REVENUES;ASCOM HOLDING AG - NET SALES OR REVENUES;VALARTIS GROUP AG - NET SALES OR REVENUES;ARUNDEL AG - NET SALES OR REVENUES;PANALPINA WEL - NET SALES OR REVENUES;SCHLATTER HOLDING AG - NET SALES OR REVENUES;ATHRIS HOLDING AG - NET SALES OR REVENUES;BACHEM HOLDING - NET SALES OR REVENUES;AUTONEUM HOLD - NET SALES OR REVENUES;STARRAG GROUP HOLD - NET SALES OR REVENUES;BALOISE HOLDING AG - NET SALES OR REVENUES;BUCHER INDUSTRIES AG - NET SALES OR REVENUES;ONE SWISS BANK SA - NET SALES OR REVENUES;LOEB HOLDING AG - NET SALES OR REVENUES;PAX-ANLAGE AG - NET SALES OR REVENUES;SGS SA - NET SALES OR REVENUES;BARRY CALLEBAUT - NET SALES OR REVENUES;VILLARS HOLDING SA - NET SALES OR REVENUES;WARTECK INVEST AG - NET SALES OR REVENUES;BASILEA PHARMACEUTIC - NET SALES OR REVENUES;ZWAHLEN & MAYR S.A. - NET SALES OR REVENUES;BASLER KANTONALBANK - NET SALES OR REVENUES;VON ROLL HOLDING - NET SALES OR REVENUES;MIKRON HOLDING AG - NET SALES OR REVENUES;BANQUE CANTONALE - NET SALES OR REVENUES;ORELL FUESSLI HOLD - NET SALES OR REVENUES;BANQUE CANT VAUDOISE - NET SALES OR REVENUES;FORBO HOLDING AG - NET SALES OR REVENUES;BERNER KANTO - NET SALES OR REVENUES;SWMTL HOLDING AG - NET SALES OR REVENUES;HIGHLIGHT EVENT AND - NET SALES OR REVENUES;RIETER HOLDING AG - NET SALES OR REVENUES;BELL FOOD GROUP AG - NET SALES OR REVENUES;ELMA ELECTRONIC AG - NET SALES OR REVENUES;BELLEVUE GROUP AG - NET SALES OR REVENUES;SWISS STEEL - NET SALES OR REVENUES;BFW LIEGENSCHAFTEN - NET SALES OR REVENUES;PRIVATE EQUITY HLDG - NET SALES OR REVENUES;BIOXELL S.P.A. - NET SALES OR REVENUES;BANK CA ST. GALLEN - NET SALES OR REVENUES;INTERROLL HOLDING AG - NET SALES OR REVENUES;BANK CLER AG - NET SALES OR REVENUES;VETROPACK AG - NET SALES OR REVENUES;GURIT HOLDING AG - NET SALES OR REVENUES;PERROT DUVAL HOLDING - NET SALES OR REVENUES;HUEGLI HOLDING AG - NET SALES OR REVENUES;SWISS PRIME SITE - NET SALES OR REVENUES;#ERROR;BKW AG - NET SALES OR REVENUES;PERROT DUVAL HOLDING - NET SALES OR REVENUES;KUONI REISEN HLD AG - NET SALES OR REVENUES;GOLDBACH GROUP AG - NET SALES OR REVENUES;BVZ HOLDING AG - NET SALES OR REVENUES;BOBST GROUP SA - NET SALES OR REVENUES;COMET HOLDING AG - NET SALES OR REVENUES;CICOR TECHNOLOGIES - NET SALES OR REVENUES;BONDPARTNERS SA - NET SALES OR REVENUES;SWISSCOM - NET SALES OR REVENUES;BOSSARD HOLDING AG - NET SALES OR REVENUES;BURCKHARDT COMP - NET SALES OR REVENUES;BURKHALTER - NET SALES OR REVENUES;SCHAFFNER HOLDING AG - NET SALES OR REVENUES;CALIDA HOLDING AG - NET SALES OR REVENUES;LASTMINUTE.COM NV - NET SALES OR REVENUES;SPICE PRIVATE - NET SALES OR REVENUES;CEMBRA MONEY BANK AG - NET SALES OR REVENUES;CHARLES VOG - NET SALES OR REVENUES;FEINTOOL INT HOLDING - NET SALES OR REVENUES;LIFEWATCH GMBH - NET SALES OR REVENUES;CHOCO LINDT & SPRUEN - NET SALES OR REVENUES;CIE FINANC TRADITION - NET SALES OR REVENUES;CHOCO LINDT & SPRUEN - NET SALES OR REVENUES;CIBA HOLDING AG - NET SALES OR REVENUES;CLARIANT AG - NET SALES OR REVENUES;GIVAUDAN SA - NET SALES OR REVENUES;COLTENE HOLDING - NET SALES OR REVENUES;SWISSQUOTE GROUP - NET SALES OR REVENUES;KOMAX HOLDING AG - NET SALES OR REVENUES;COSMO PHARMA - NET SALES OR REVENUES;SCHWEITER TECH AG - NET SALES OR REVENUES;INFRANOR INTER AG - NET SALES OR REVENUES;CREALOGIX HOLDING - NET SALES OR REVENUES;CARLO GAVAZZI AG - NET SALES OR REVENUES;CREDIT SUISSE GROUP - NET SALES OR REVENUES;BYSTRONIC - NET SALES OR REVENUES;INFICON HOLDING AG - NET SALES OR REVENUES;KUROS BIOSCIENCE - NET SALES OR REVENUES;ZURICH INSURANCE - NET SALES OR REVENUES;MOBIMO HOLDING AG - NET SALES OR REVENUES;DAETWYLER HOLDING AG - NET SALES OR REVENUES;DATACOLOR AG - NET SALES OR REVENUES;DOTTIKON ES HOLDING - NET SALES OR REVENUES;TX GROUP - NET SALES OR REVENUES;DUFRY AG - NET SALES OR REVENUES;DKSH HOLDING AG - NET SALES OR REVENUES;EDIPRESSE SA - NET SALES OR REVENUES;EDISUN POWER - NET SALES OR REVENUES;EFG INTERNATIONAL - NET SALES OR REVENUES;ST GALLER KANT - NET SALES OR REVENUES;FLUGHAFEN ZURICH AG - NET SALES OR REVENUES;TORNOS HOLDING AG - NET SALES OR REVENUES;EMMI AG - NET SALES OR REVENUES;LUZERNER KANTONAL - NET SALES OR REVENUES;EMS-CHEMIE HOLDING - NET SALES OR REVENUES;LEONTEQ AG - NET SALES OR REVENUES;DORMAKABA HOLDING - NET SALES OR REVENUES;NOVARTIS - NET SALES OR REVENUES;SYNGENTA AG - NET SALES OR REVENUES;ROCHE HOLDING AG - NET SALES OR REVENUES;TECAN GROUP AG - NET SALES OR REVENUES;ENERGIEDIENST HLDG - NET SALES OR REVENUES;VIFOR PHARMA AG - NET SALES OR REVENUES;GAM HOLDING AG - NET SALES OR REVENUES;HOLCI - NET SALES OR REVENUES;GEBERIT AG - NET SALES OR REVENUES;THE SWATCH GROUP - NET SALES OR REVENUES;MYRIAD GROUP - NET SALES OR REVENUES;THE SWATCH GROUP - NET SALES OR REVENUES;AEVIS VICTORIA - NET SALES OR REVENUES;GROUPE MINOTERIES SA - NET SALES OR REVENUES;KUDELSKI SA - NET SALES OR REVENUES;STRAUMANN HOLDING AG - NET SALES OR REVENUES;LUMX GROUP LTD - NET SALES OR REVENUES;VONTOBEL HOLDING AG - NET SALES OR REVENUES;GLARNER KANT - NET SALES OR REVENUES;TEMENOS AG - NET SALES OR REVENUES;HELVETIA HOLDING - NET SALES OR REVENUES;GLOBAL NATURAL RES - NET SALES OR REVENUES;HOCHDORF HOLDING AG - NET SALES OR REVENUES;SONOVA HOLDING AG - NET SALES OR REVENUES;GOLAY BUCHEL HOLDING - NET SALES OR REVENUES;GOLAY BUCHEL HOLDING - NET SALES OR REVENUES;HUBER+SUHNER AG - NET SALES OR REVENUES;HIAG IMMOBILIEN - NET SALES OR REVENUES;LONZA GROUP AG - NET SALES OR REVENUES;SKAN GROUP AG - NET SALES OR REVENUES;IMPLENIA AG - NET SALES OR REVENUES;SIEGFRIED HOLDING AG - NET SALES OR REVENUES;HARWANNE CIE - NET SALES OR REVENUES;VALIANT HOLDING - NET SALES OR REVENUES;SWISS LIFE HOLDING - NET SALES OR REVENUES;INTERSHOP HOLDING AG - NET SALES OR REVENUES;JUNGFRAUBAHN - NET SALES OR REVENUES;INTL MINERALS CORP - NET SALES OR REVENUES;PSP SWISS PROPERTY - NET SALES OR REVENUES;IVF HARTMANN HLDG - NET SALES OR REVENUES;JULIUS BAER - NET SALES OR REVENUES;YPSOMED HOLDING AG - NET SALES OR REVENUES;WAADT VERSICHERUNGEN - NET SALES OR REVENUES;KARDEX HOLDING - NET SALES OR REVENUES;JELMOLI HOLDING AG - NET SALES OR REVENUES;MICRONAS SEM - NET SALES OR REVENUES;LEM HOLDING SA - NET SALES OR REVENUES;SWISSLOG HOLDING AG - NET SALES OR REVENUES;PARGESA HOLDING SA - NET SALES OR REVENUES;KUEHNE UND NAG - NET SALES OR REVENUES;LECLANCHE SA - NET SALES OR REVENUES;PARTNERS GR - NET SALES OR REVENUES;SCHINDLER HOLDING AG - NET SALES OR REVENUES;LIECHTENSTEIN LANDBK - NET SALES OR REVENUES;SCHINDLER HOLDING AG - NET SALES OR REVENUES;#ERROR;MOBILEZONE HOLDING - NET SALES OR REVENUES;LENZERHEIDE BERGBA - NET SALES OR REVENUES;LOGITECH INTERNAT - NET SALES OR REVENUES;NORINVEST HOLDING - NET SALES OR REVENUES;ROMANDE ENERGIE - NET SALES OR REVENUES;LOOSER HOLDING AG - NET SALES OR REVENUES;SANTHERA PHARMA - NET SALES OR REVENUES;MCH GROUP AG - NET SALES OR REVENUES;REPOWER AG - NET SALES OR REVENUES;LO HLDG LAUSANNE-OUC - NET SALES OR REVENUES;METALL ZUG AG - NET SALES OR REVENUES;MEYER BURGER TECH - NET SALES OR REVENUES;MINDSET HOLDING AG - NET SALES OR REVENUES;VZ HOLDING AG - NET SALES OR REVENUES;SF URBAN PROP - NET SALES OR REVENUES;U-BLOX HOLDING AG - NET SALES OR REVENUES;LALIQUE GROUP - NET SALES OR REVENUES;ORASCOM DEVELOPMENT - NET SALES OR REVENUES;TECHNOMAG AG - NET SALES OR REVENUES;SCHWEIZERISCHE NAT - NET SALES OR REVENUES;SULZER AG - NET SALES OR REVENUES;NESTLE SA - NET SALES OR REVENUES;BB BIOTECH AG - NET SALES OR REVENUES;NEWAVE ENERGY HOLD - NET SALES OR REVENUES;NEWRON PHARMA - NET SALES OR REVENUES;ZUBLIN IMMOBILIEN - NET SALES OR REVENUES;NOBEL BIOCARE HLDG - NET SALES OR REVENUES;ZUR ROSE GROUP AG - NET SALES OR REVENUES;FUNDAMENTA REAL - NET SALES OR REVENUES;RELIEF THERAPEUT - NET SALES OR REVENUES;ORIDION SYSTEMS - NET SALES OR REVENUES;ORIOR AG - NET SALES OR REVENUES;SPEXIS AG - NET SALES OR REVENUES;PEACH PROPERTY - NET SALES OR REVENUES;POENINA HOLDING AG - NET SALES OR REVENUES;PETROPLUS HOLDINGS - NET SALES OR REVENUES;PRECIOUS WOODS HLDG - NET SALES OR REVENUES;PUBLIGROUPE SA - NET SALES OR REVENUES;SWISS RE - NET SALES OR REVENUES;COMPAGNIE FINAN - NET SALES OR REVENUES;UBS AG - NET SALES OR REVENUES;ZUG ESTATES - NET SALES OR REVENUES;EDMOND DE ROTHSCHILD - NET SALES OR REVENUES;MEIER T - NET SALES OR REVENUES;NOVAVEST REAL - NET SALES OR REVENUES;QUADRANT AG - NET SALES OR REVENUES;TIDER AG - NET SALES OR REVENUES;BANK J SAFRA - NET SALES OR REVENUES;GATEGROUP HOLDING AG - NET SALES OR REVENUES;THURGAUER KANTONAL - NET SALES OR REVENUES;SHL TELEMEDICINE - NET SALES OR REVENUES;SFS GROUP AG - NET SALES OR REVENUES;TRANSOCEAN LTD - NET SALES OR REVENUES;BERGBAHNEN TITLIS AG - NET SALES OR REVENUES;UBS GROUP AG - NET SALES OR REVENUES;MOLECULAR PARTNERS - NET SALES OR REVENUES;SNOWCLIFF LTD - NET SALES OR REVENUES;SOCIETA ELETTRICA - NET SALES OR REVENUES;ZEHNDER GROUP AG - NET SALES OR REVENUES;SUNRISE COMMUN - NET SALES OR REVENUES;PLAZZA AG - NET SALES OR REVENUES;VARIA US PROP - NET SALES OR REVENUES;VAT GROUP - NET SALES OR REVENUES;SUNSTAR HOLDING AG - NET SALES OR REVENUES;WISEKEY INTERN - NET SALES OR REVENUES;BLACK - NET SALES OR REVENUES;INVESTIS HOLDING SA - NET SALES OR REVENUES;SIA ABRASIVES - NET SALES OR REVENUES;OBSEVA SA - NET SALES OR REVENUES;GALENICA AG - NET SALES OR REVENUES;#ERROR;IDORSIA LTD - NET SALES OR REVENUES;SYNTHES INC - NET SALES OR REVENUES;LANDIS+GYR GROUP AG - NET SALES OR REVENUES;MEDARTIS HOLDING AG - NET SALES OR REVENUES;ASMALLWORLD AG - NET SALES OR REVENUES;SENSIRION HOLDING AG - NET SALES OR REVENUES;KLINGELNBERG AG - NET SALES OR REVENUES;ALCON AG - NET SALES OR REVENUES;SIG GROUP AG - NET SALES OR REVENUES;ALUFLEXPA - NET SALES OR REVENUES;USTER TECH - NET SALES OR REVENUES;TEC-SEM - NET SALES OR REVENUES;VICTORIA-JUNGFRAU - NET SALES OR REVENUES;VP BANK AG - NET SALES OR REVENUES;MEDACTA GROUP SA - NET SALES OR REVENUES;CASSIOPEA - NET SALES OR REVENUES;CEVA LOGIS - NET SALES OR REVENUES;SOFTWAREONE HOLDING - NET SALES OR REVENUES;WEATHERFORD INTERNTL - NET SALES OR REVENUES;ACHIKO AG - NET SALES OR REVENUES;INA INVEST - NET SALES OR REVENUES;V-ZUG HOLDING AG - NET SALES OR REVENUES;POLYPEPTIDE - NET SALES OR REVENUES;MONTANA AER - NET SALES OR REVENUES;WINTERTHUR TECH - NET SALES OR REVENUES;MEDMIX AG - NET SALES OR REVENUES
2000;116725;38805503;121878;61362;113098;305545;1998000;458831;31523;3285000;NA;153530;26628000;412093;3361700;187851;591312;NA;135660;16684;738344;307556;147900;912623;213938;332527;NA;12051;1863450;3903000;2485734;416762;NA;NA;NA;827966;942134;530766;3143400;NA;249499;NA;176346;NA;111422;NA;159844;9825400;1502800;62411;250904;12905;2368862;2410404;66198;16834;NA;85557;1099214;1646000;664725;86642;168899;1891446;1776800;839298;311722;24576;2817400;1355307;107906;100033;587300;NA;197566;NA;76714;229432;452128;375398;731923;97807;179824;43290;$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE;1182100;97807;4113001;NA;53908;1547200;71661;33713;NA;14093000;514495;NA;NA;184892;181655;NA;26080;NA;1414655;427731;97275;1536900;661335;1536900;7902000;10583000;2356000;NA;15052;211980;NA;409761;81291;19637;449172;102571000;911292;287195;NA;63387928;NA;1075900;260083;NA;783023;NA;NA;705004;NA;NA;807037;522843;352366;NA;895357;1160291;NA;526500;35805000;8238587;28672000;273532;183200;2051514;2367515;14012000;1062300;4131000;NA;4131000;16476;78697;353408;190069;NA;1042400;NA;110841;5957249;1456;NA;314281;325002;325002;908145;NA;1703000;NA;NA;309623;758525;449233;25416000;130681;84290;0;110199;83772;NA;NA;1601879;440959;880400;490319;129564;925000;4800;6330239;50239;NA;8399000;659708;8399000;$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE;123;NA;963631;NA;420708;NA;NA;184877;256004;8873;447023;NA;359432;NA;NA;NA;NA;NA;114441;1243147;5736000;81422000;686809;NA;NA;56328;387793;NA;NA;NA;NA;NA;NA;NA;NA;NA;7549;2710154;32004000;4684481;82021000;NA;655638;624800;NA;382337;25318;491206;NA;NA;79538;NA;1229513;31962;82021000;NA;136909;104625;483000;NA;NA;NA;NA;34443;NA;NA;NA;225653;NA;NA;$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE;NA;1332258;NA;NA;NA;NA;NA;NA;2193000;NA;NA;11299;61029;722490;NA;NA;NA;NA;1814261;NA;NA;NA;NA;NA;NA;NA
2001;31530;40096940;148217;65777;104750;306462;2103000;281948;64075;2127000;NA;151626;27247000;422264;2982800;171458;601973;NA;137795;-14176;724304;320342;142800;1273683;229094;417542;NA;NA;1723690;3848000;2633584;576330;NA;NA;NA;783716;1018017;510561;2999100;NA;194284;NA;171731;NA;141351;NA;188851;9068600;1488000;33019;264246;14547;2331993;2548599;69548;19536;NA;73970;1062743;1606000;607509;80822;179345;1875176;1485100;826356;286274;25095;3040300;1472568;121942;112147;576800;NA;211337;NA;73732;224251;439051;396481;339020;97966;192675;82694;;1566500;97966;4065069;NA;57635;1511800;69744;34052;NA;14174000;488221;NA;NA;177235;172284;NA;9506;NA;1630666;471157;157817;1590800;854477;1590800;7367000;9871000;2399000;NA;13220;196933;NA;431578;85979;27325;500483;110775000;972911;243694;3543;66233960;NA;1051600;270217;NA;733142;NA;NA;693265;NA;NA;817216;538644;354993;NA;885041;1251992;NA;683600;32038000;10692130;29163000;361866;210329;2142993;1962138;13644000;1013500;4048000;NA;4048000;16061;75042;439829;231599;NA;637600;NA;238206;5890357;14482;NA;460152;295595;295595;714847;NA;1868000;NA;NA;352626;776040;460556;22789000;104975;74091;0;159454;101828;NA;NA;1581533;560468;1031000;566678;188452;938900;2200;6661493;48891;NA;8056000;562950;8056000;;224450;NA;1290148;NA;438910;NA;NA;189415;301311;9106;456736;NA;413139;NA;NA;NA;NA;NA;341869;1257007;3701000;84698000;-411948;NA;NA;115238;432881;NA;NA;NA;NA;NA;NA;NA;NA;NA;14666;2612325;34257000;5673092;85229000;NA;613163;614500;NA;464943;3434;435864;NA;NA;129221;NA;2820100;31842;85229000;NA;143433;102522;476600;NA;NA;NA;NA;36304;NA;NA;NA;222331;NA;NA;;NA;1523334;NA;NA;NA;NA;NA;NA;2400000;NA;NA;-17602;61044;541767;NA;NA;NA;NA;2328715;NA;NA;NA;NA;NA;NA;NA
2002;10981;28540200;129180;58971;78675;294981;2121700;241409;129641;1490000;NA;144237;25086000;394172;1839100;174150;537570;98208;132222;-2215;677567;301627;162000;1053079;237884;415380;NA;8080;1653270;3417000;3076754;686370;NA;NA;NA;611774;974452;468364;2007600;NA;0;5174698;171492;NA;149888;NA;165553;8626700;1480500;23282;275641;15012;2391923;2621837;74194;21507;204;68459;1012305;1213000;414717;77044;250991;1638691;1531100;786911;216527;30496;2859900;1504942;93402;121364;584200;NA;68703;NA;66972;202776;405493;393109;391699;80712;199287;99157;;2017700;80712;3739298;NA;57063;1477600;74345;26873;NA;14526000;432029;NA;NA;159309;139282;NA;29059;NA;1498555;417433;90818;1680500;798179;1680500;7085000;8824000;2674000;NA;13726;193404;NA;307011;67182;20635;263280;83986000;909346;202556;2026;65535724;NA;1025500;255003;NA;640270;768300;NA;680064;NA;142518;807445;528823;169657;NA;778129;1220906;NA;1027000;32412000;9729290;29725000;332180;341635;2299868;1471184;13010000;1105700;3933000;5992;3933000;14310;129889;384666;274896;NA;526000;NA;174619;5746709;18323;NA;576078;257085;257085;589499;NA;2536000;NA;NA;399059;704969;607263;21751000;114278;84021;0;179043;101318;NA;100613;1659776;549935;990700;707406;163740;875300;-2600;6946723;39689;NA;7882000;423513;7882000;;319802;NA;1600018;NA;434152;NA;NA;181203;334882;13355;462751;NA;147417;NA;NA;NA;NA;NA;318908;1806841;1946000;89160000;-1533298;NA;NA;78851;455694;NA;NA;NA;NA;NA;NA;NA;NA;NA;14000;2149784;38022000;5765412;67582000;NA;520246;756400;NA;428508;1936;626152;NA;NA;426318;NA;2673900;30905;67582000;NA;143810;102931;487600;NA;NA;NA;NA;35117;NA;NA;NA;241071;NA;NA;;NA;1561667;NA;NA;NA;NA;NA;NA;2748604;NA;NA;-20231;55516;313157;NA;NA;NA;NA;2328930;NA;NA;NA;NA;NA;95861;NA
